0.0045798031	0.9048536581
0.0045568467	0.6815585849
0.0045341192	0.2747788582
0.0045095829	-0.3158108437
0.0044812906	-1.1780903366
0.0042471862	0.1029559055
0.0042167405	1.0745586625
0.0041902367	1.7532355301
0.0041605991	2.3570778733
0.0041330853	2.782387488
0.0041025641	3.0891110303
0.004077472	3.449320986
0.0040477636	3.8095145202
0.0040217173	4.0385326532
0.003996004	4.3205704933
0.0039690415	4.4850160451
0.0039424404	4.6257801969
0.0039161935	4.7496176772
0.0038918077	4.7787690301
0.0038677238	4.773515538
0.0038439362	4.7065448727
0.0038204394	4.5394072596
0.0037929073	4.3363300165
0.0037643516	4.0741002188
0.0037320396	3.5954337454
0.0037043897	2.937270896
0.0036757949	1.8260585726
0.0035492458	-1.7806340551
0.0035267149	0.1236976652
0.0035020137	0.2731980053
0.0034800766	0.8814189271
0.0034584126	0.738503089
0.0034346557	0.9795547704
0.0034112229	0.8337682436
0.0033892561	0.6080962864
0.0033675703	0.2350171485
0.0033461603	-0.2493848421
0.0033261267	1.6073221373
0.0033052388	1.7704801964
0.0032835331	2.4714671363
0.0032631751	3.1116932083
0.0032420165	3.4945609364
0.0032211306	3.7728208303
0.0032015367	3.8854356386
0.0031811675	4.0727316268
0.0031610558	4.1523694295
0.0031411968	4.099082049
0.0031215858	3.9667580901
0.0031022181	3.6230073902
0.0030840401	3.0874667059
