214.65	2.4488499839
216.05	1.8204210022
217.55	1.0316982233
218.95	0.5741862164
220.55	-0.0950518507
222.05	-0.5338604127
223.65	-0.9412130143
225.15	-1.4166283767
226.95	-1.6713983373
228.35	-1.8327558381
230.05	-1.7798973083
231.55	-1.6367267126
232.95	-1.4547272758
234.55	-0.4117245104
236.05	0.6691351339
237.65	2.1647201938
239.25	4.6349195614
240.85	7.5790916358
242.45	12.4965786003
243.85	16.5269597803
245.05	22.6788355928
246.35	28.7419395631
247.95	37.5624459289
249.55	49.3531416444
251.15	64.1132732719
252.75	76.8420683313
254.25	90.6211496922
255.55	99.5396625946
256.85	100.436019031
257.85	99.5717007742
259.15	96.4277395056
260.55	90.1695576008
262.05	83.7906610778
263.65	72.2838354229
265.25	50.7389260925
266.75	39.2551302568
268.15	22.8385754288
269.75	11.1813161139
271.25	4.5896146323
272.65	-0.9299558936
274.05	-3.4830788993
275.45	-4.0704952314
276.75	-4.5758928117
278.15	-3.2315992128
279.35	-4.6798432209
280.65	-4.2796726812
282.15	-3.1663996368
283.65	-1.0977966039
285.35	0.6579493539
286.85	0.627689974
288.45	1.4090703249
289.75	1.5652180029
291.35	1.2439229955
292.65	0.3147391485
293.95	-1.6539679582
295.25	-1.6630080391
296.55	-1.7132073972
297.85	-1.8054092642
299.05	-0.7746967473
300.35	0.0498935056
301.45	0.1743882656
302.75	3.9159872757
304.35	8.0728013655
306.05	14.9731390014
307.75	21.790173879
309.35	28.7163411687
310.85	35.7641030758
312.35	42.7419680062
313.85	44.6482810842
315.35	46.4813482533
316.85	48.2394353485
318.15	45.3677558887
319.45	42.4372442272
320.85	34.214130958
322.45	25.4433383403
323.95	11.8217106671
325.35	3.3642038847

